"st1","st2","t_fin1","t_fin2","condition"
0,0,13,10,"greedy (2)"
0,0,10,9,"greedy (2)"
0,0,20,23,"greedy (2)"
0,0,23,23,"greedy (2)"
0,0,505,505,"greedy (2)"
0,0,538,536,"greedy (2)"
0,0,25,24,"greedy (2)"
0,0,44,45,"greedy (2)"
0,0,29,30,"greedy (2)"
0,0,27,25,"greedy (2)"
0,0,12,13,"greedy (2)"
0,0,47,46,"greedy (2)"
0,0,54,50,"greedy (2)"
0,0,218,214,"greedy (2)"
0,0,14,14,"greedy (2)"
0,0,143,138,"greedy (2)"
0,0,33,43,"greedy (2)"
0,0,21,24,"greedy (2)"
0,0,8,9,"greedy (2)"
0,0,5,5,"greedy (2)"
0,0,11,9,"greedy (2)"
0,0,403,403,"greedy (2)"
0,0,2,3,"greedy (2)"
0,0,297,303,"greedy (2)"
0,0,258,258,"greedy (2)"
0,0,34,44,"greedy (2)"
0,0,104,107,"greedy (2)"
0,0,31,29,"greedy (2)"
0,0,62,58,"greedy (2)"
0,0,80,81,"greedy (2)"
0,0,44,43,"greedy (2)"
0,0,7,8,"greedy (2)"
0,0,9,11,"greedy (2)"
0,0,18,19,"greedy (2)"
0,0,41,41,"greedy (2)"
0,0,323,321,"greedy (2)"
0,0,17,23,"greedy (2)"
0,0,4,3,"greedy (2)"
0,0,9,11,"greedy (2)"
0,0,18,16,"greedy (2)"
0,0,92,92,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,11,9,"greedy (2)"
0,0,140,141,"greedy (2)"
0,0,15,19,"greedy (2)"
0,0,25,32,"greedy (2)"
0,0,11,10,"greedy (2)"
0,0,27,27,"greedy (2)"
0,0,82,81,"greedy (2)"
0,0,127,128,"greedy (2)"
0,0,38,35,"greedy (2)"
0,0,9,11,"greedy (2)"
0,0,75,74,"greedy (2)"
0,0,27,26,"greedy (2)"
0,0,110,110,"greedy (2)"
0,0,5,5,"greedy (2)"
0,0,6,8,"greedy (2)"
0,0,246,251,"greedy (2)"
0,0,25,27,"greedy (2)"
0,0,7,11,"greedy (2)"
0,0,15,9,"greedy (2)"
0,0,20,18,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,11,9,"greedy (2)"
0,0,424,424,"greedy (2)"
0,0,37,35,"greedy (2)"
0,0,8,9,"greedy (2)"
0,0,38,39,"greedy (2)"
0,0,406,404,"greedy (2)"
0,0,17,15,"greedy (2)"
0,0,5,4,"greedy (2)"
0,0,15,13,"greedy (2)"
0,0,10,5,"greedy (2)"
0,0,36,36,"greedy (2)"
0,0,49,52,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,11,9,"greedy (2)"
0,0,12,8,"greedy (2)"
0,0,13,18,"greedy (2)"
0,0,77,80,"greedy (2)"
0,0,23,23,"greedy (2)"
0,0,19,11,"greedy (2)"
0,0,415,414,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,3,7,"greedy (2)"
0,0,38,39,"greedy (2)"
0,0,2,4,"greedy (2)"
0,0,12,11,"greedy (2)"
0,0,9,3,"greedy (2)"
0,0,11,11,"greedy (2)"
0,0,30,30,"greedy (2)"
0,0,88,90,"greedy (2)"
0,0,13,14,"greedy (2)"
0,0,31,33,"greedy (2)"
0,0,43,38,"greedy (2)"
0,0,982,986,"greedy (2)"
0,0,29,29,"greedy (2)"
0,0,69,70,"greedy (2)"
0,0,29,29,"greedy (2)"
0,0,44,44,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,27,29,"greedy (2)"
0,0,16,14,"greedy (2)"
0,0,34,38,"greedy (2)"
0,0,19,18,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,55,55,"greedy (2)"
0,0,26,26,"greedy (2)"
0,0,19,25,"greedy (2)"
0,0,17,15,"greedy (2)"
0,0,5,9,"greedy (2)"
0,0,8,12,"greedy (2)"
0,0,164,163,"greedy (2)"
0,0,66,67,"greedy (2)"
0,0,7,6,"greedy (2)"
0,0,33,34,"greedy (2)"
0,0,52,54,"greedy (2)"
0,0,56,60,"greedy (2)"
0,0,10,6,"greedy (2)"
0,0,12,6,"greedy (2)"
0,0,373,376,"greedy (2)"
0,0,25,23,"greedy (2)"
0,0,17,18,"greedy (2)"
0,0,55,58,"greedy (2)"
0,0,25,21,"greedy (2)"
0,0,2,6,"greedy (2)"
0,0,21,23,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,315,314,"greedy (2)"
0,0,19,17,"greedy (2)"
0,0,15,14,"greedy (2)"
0,0,189,190,"greedy (2)"
0,0,72,83,"greedy (2)"
0,0,8,7,"greedy (2)"
0,0,6,11,"greedy (2)"
0,0,20,23,"greedy (2)"
0,0,143,145,"greedy (2)"
0,0,22,23,"greedy (2)"
0,0,57,58,"greedy (2)"
0,0,2,5,"greedy (2)"
0,0,8,9,"greedy (2)"
0,0,47,43,"greedy (2)"
0,0,541,539,"greedy (2)"
0,0,5,2,"greedy (2)"
0,0,12,10,"greedy (2)"
0,0,8,10,"greedy (2)"
0,0,21,26,"greedy (2)"
0,0,27,27,"greedy (2)"
0,0,319,318,"greedy (2)"
0,0,138,143,"greedy (2)"
0,0,489,487,"greedy (2)"
0,0,39,40,"greedy (2)"
0,0,29,22,"greedy (2)"
0,0,29,31,"greedy (2)"
0,0,16,17,"greedy (2)"
0,0,11,12,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,21,19,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,3,3,"greedy (2)"
0,0,513,514,"greedy (2)"
0,0,9,6,"greedy (2)"
477,600,1000,206,"greedy (2)"
0,0,19,13,"greedy (2)"
0,0,26,26,"greedy (2)"
0,0,18,18,"greedy (2)"
0,0,15,15,"greedy (2)"
0,0,17,17,"greedy (2)"
0,0,10,8,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,14,12,"greedy (2)"
0,0,5,11,"greedy (2)"
0,0,14,15,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,49,47,"greedy (2)"
0,0,11,12,"greedy (2)"
0,0,24,25,"greedy (2)"
0,0,7,8,"greedy (2)"
0,0,18,23,"greedy (2)"
0,0,19,16,"greedy (2)"
0,0,41,41,"greedy (2)"
0,0,7,2,"greedy (2)"
0,0,52,52,"greedy (2)"
0,0,917,915,"greedy (2)"
0,0,34,30,"greedy (2)"
0,0,28,20,"greedy (2)"
0,0,92,92,"greedy (2)"
0,0,33,30,"greedy (2)"
0,0,8,9,"greedy (2)"
0,0,32,30,"greedy (2)"
0,0,23,21,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,8,8,"greedy (2)"
0,0,18,18,"greedy (2)"
0,0,46,43,"greedy (2)"
0,0,9,10,"greedy (2)"
0,0,43,45,"greedy (2)"
0,0,17,18,"greedy (2)"
0,0,129,129,"greedy (2)"
0,0,7,8,"greedy (2)"
0,0,42,43,"greedy (2)"
0,0,16,22,"greedy (2)"
0,0,4,5,"greedy (2)"
0,0,20,15,"greedy (2)"
0,0,17,18,"greedy (2)"
0,0,19,17,"greedy (2)"
174,168,676,385,"greedy (2)"
0,0,27,16,"greedy (2)"
0,0,50,54,"greedy (2)"
0,0,46,48,"greedy (2)"
0,0,15,19,"greedy (2)"
0,0,7,11,"greedy (2)"
0,0,34,33,"greedy (2)"
0,0,9,11,"greedy (2)"
0,0,17,16,"greedy (2)"
0,0,18,16,"greedy (2)"
0,0,12,10,"greedy (2)"
0,0,12,10,"greedy (2)"
0,0,12,2,"greedy (2)"
0,0,8,6,"greedy (2)"
0,0,24,26,"greedy (2)"
0,0,20,20,"greedy (2)"
0,0,5,8,"greedy (2)"
0,0,65,63,"greedy (2)"
0,0,10,11,"greedy (2)"
0,0,7,6,"greedy (2)"
0,0,8,15,"greedy (2)"
0,0,53,51,"greedy (2)"
0,0,6,5,"greedy (2)"
0,0,134,132,"greedy (2)"
0,0,76,77,"greedy (2)"
0,0,12,13,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,15,20,"greedy (2)"
0,0,18,19,"greedy (2)"
0,0,27,30,"greedy (2)"
0,0,7,6,"greedy (2)"
0,0,105,104,"greedy (2)"
0,0,113,111,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,84,80,"greedy (2)"
0,0,176,180,"greedy (2)"
0,0,21,20,"greedy (2)"
0,0,17,28,"greedy (2)"
0,0,5,6,"greedy (2)"
0,0,5,10,"greedy (2)"
0,0,3,3,"greedy (2)"
0,0,3,5,"greedy (2)"
0,0,37,41,"greedy (2)"
0,0,36,32,"greedy (2)"
0,0,3,5,"greedy (2)"
142,600,778,1000,"greedy (2)"
0,0,31,30,"greedy (2)"
0,0,105,104,"greedy (2)"
0,0,7,4,"greedy (2)"
0,0,22,18,"greedy (2)"
0,0,23,20,"greedy (2)"
0,0,83,79,"greedy (2)"
0,0,13,13,"greedy (2)"
0,0,41,36,"greedy (2)"
0,0,24,14,"greedy (2)"
0,0,21,15,"greedy (2)"
0,0,9,9,"greedy (2)"
0,0,40,43,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,39,40,"greedy (2)"
0,0,6,7,"greedy (2)"
0,0,24,26,"greedy (2)"
0,0,18,19,"greedy (2)"
0,0,25,21,"greedy (2)"
0,0,13,7,"greedy (2)"
0,0,36,35,"greedy (2)"
0,0,489,489,"greedy (2)"
0,0,6,8,"greedy (2)"
0,0,61,48,"greedy (2)"
0,0,131,132,"greedy (2)"
0,0,7,7,"greedy (2)"
0,0,5,10,"greedy (2)"
0,0,40,53,"greedy (2)"
0,0,18,20,"greedy (2)"
0,0,19,14,"greedy (2)"
0,0,51,48,"greedy (2)"
0,0,19,21,"greedy (2)"
0,0,58,61,"greedy (2)"
0,0,15,14,"greedy (2)"
0,0,31,27,"greedy (2)"
0,0,2,3,"greedy (2)"
0,0,14,7,"greedy (2)"
0,0,97,95,"greedy (2)"
0,0,40,39,"greedy (2)"
0,0,11,12,"greedy (2)"
0,0,26,30,"greedy (2)"
0,0,10,7,"greedy (2)"
0,0,39,36,"greedy (2)"
0,0,21,27,"greedy (2)"
0,0,6,7,"greedy (2)"
0,0,106,108,"greedy (2)"
0,0,39,35,"greedy (2)"
0,0,13,12,"greedy (2)"
0,0,17,22,"greedy (2)"
0,0,31,32,"greedy (2)"
0,0,12,13,"greedy (2)"
0,0,3,5,"greedy (2)"
0,0,12,5,"greedy (2)"
0,0,18,23,"greedy (2)"
0,0,5,7,"greedy (2)"
0,0,86,88,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,25,27,"greedy (2)"
0,0,228,229,"greedy (2)"
0,0,63,60,"greedy (2)"
0,0,6,8,"greedy (2)"
0,0,17,14,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,14,16,"greedy (2)"
0,0,17,14,"greedy (2)"
0,0,21,16,"greedy (2)"
0,0,11,11,"greedy (2)"
0,0,7,5,"greedy (2)"
0,0,41,41,"greedy (2)"
0,0,23,24,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,439,437,"greedy (2)"
0,0,288,288,"greedy (2)"
0,0,106,104,"greedy (2)"
0,0,9,10,"greedy (2)"
0,0,5,10,"greedy (2)"
0,0,22,21,"greedy (2)"
0,0,77,77,"greedy (2)"
0,0,33,38,"greedy (2)"
0,0,217,219,"greedy (2)"
0,0,37,35,"greedy (2)"
0,0,10,7,"greedy (2)"
0,0,58,59,"greedy (2)"
0,0,21,19,"greedy (2)"
0,0,11,10,"greedy (2)"
0,0,29,27,"greedy (2)"
0,0,35,30,"greedy (2)"
0,0,25,25,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,38,40,"greedy (2)"
0,0,54,59,"greedy (2)"
0,0,38,41,"greedy (2)"
0,0,404,401,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,16,14,"greedy (2)"
0,0,25,25,"greedy (2)"
0,0,21,19,"greedy (2)"
0,0,19,20,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,17,15,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,15,12,"greedy (2)"
0,0,32,27,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,159,158,"greedy (2)"
0,0,34,40,"greedy (2)"
0,0,21,22,"greedy (2)"
0,0,5,4,"greedy (2)"
0,0,205,201,"greedy (2)"
0,0,9,10,"greedy (2)"
0,0,4,3,"greedy (2)"
0,0,38,39,"greedy (2)"
0,0,4,5,"greedy (2)"
0,0,2,9,"greedy (2)"
0,0,13,12,"greedy (2)"
0,0,24,25,"greedy (2)"
0,0,16,15,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,70,71,"greedy (2)"
0,0,5,3,"greedy (2)"
0,0,44,45,"greedy (2)"
0,0,93,90,"greedy (2)"
0,0,3,6,"greedy (2)"
0,0,111,102,"greedy (2)"
0,0,16,17,"greedy (2)"
0,0,763,759,"greedy (2)"
0,0,10,9,"greedy (2)"
0,0,53,50,"greedy (2)"
0,0,18,11,"greedy (2)"
0,0,2,2,"greedy (2)"
0,0,23,22,"greedy (2)"
0,0,5,6,"greedy (2)"
0,0,264,265,"greedy (2)"
0,0,21,20,"greedy (2)"
0,0,10,3,"greedy (2)"
0,0,466,463,"greedy (2)"
0,0,41,47,"greedy (2)"
0,0,104,105,"greedy (2)"
0,0,23,15,"greedy (2)"
0,0,28,31,"greedy (2)"
0,0,19,20,"greedy (2)"
0,0,65,65,"greedy (2)"
0,0,4,3,"greedy (2)"
0,0,32,28,"greedy (2)"
0,0,696,695,"greedy (2)"
0,0,42,43,"greedy (2)"
0,0,50,46,"greedy (2)"
0,0,15,16,"greedy (2)"
0,0,29,24,"greedy (2)"
0,0,11,11,"greedy (2)"
0,0,8,7,"greedy (2)"
0,0,234,228,"greedy (2)"
0,0,30,29,"greedy (2)"
0,0,5,2,"greedy (2)"
0,0,12,14,"greedy (2)"
0,0,76,76,"greedy (2)"
0,0,27,29,"greedy (2)"
0,0,4,5,"greedy (2)"
0,0,28,30,"greedy (2)"
0,0,12,11,"greedy (2)"
0,0,16,14,"greedy (2)"
0,0,19,20,"greedy (2)"
0,0,608,606,"greedy (2)"
0,0,43,45,"greedy (2)"
0,0,693,696,"greedy (2)"
0,0,34,31,"greedy (2)"
0,0,2,4,"greedy (2)"
0,0,4,2,"greedy (2)"
0,0,21,24,"greedy (2)"
0,0,31,28,"greedy (2)"
0,0,5,6,"greedy (2)"
0,0,22,22,"greedy (2)"
0,0,11,12,"greedy (2)"
0,0,26,27,"greedy (2)"
0,0,196,193,"greedy (2)"
0,0,15,18,"greedy (2)"
0,0,655,655,"greedy (2)"
0,0,49,54,"greedy (2)"
0,0,12,6,"greedy (2)"
0,0,31,36,"greedy (2)"
0,0,2,4,"greedy (2)"
0,0,30,30,"greedy (2)"
0,0,18,17,"greedy (2)"
0,0,36,34,"greedy (2)"
0,0,65,65,"greedy (2)"
0,0,203,202,"greedy (2)"
0,0,80,76,"greedy (2)"
0,0,24,28,"greedy (2)"
0,0,17,19,"greedy (2)"
0,0,4,6,"greedy (2)"
0,0,5,3,"greedy (2)"
0,0,140,125,"greedy (2)"
0,0,102,100,"greedy (2)"
0,0,12,9,"greedy (2)"
0,0,17,15,"greedy (2)"
0,0,38,36,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,11,10,"greedy (2)"
0,0,48,47,"greedy (2)"
0,0,5,3,"greedy (2)"
0,0,10,10,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,6,2,"greedy (2)"
0,0,48,46,"greedy (2)"
0,0,25,26,"greedy (2)"
0,0,45,51,"greedy (2)"
0,0,271,272,"greedy (2)"
0,0,9,9,"greedy (2)"
0,0,46,45,"greedy (2)"
0,0,60,61,"greedy (2)"
0,0,7,4,"greedy (2)"
0,0,16,18,"greedy (2)"
0,0,102,104,"greedy (2)"
0,0,7,2,"greedy (2)"
0,0,29,28,"greedy (2)"
0,0,35,25,"greedy (2)"
0,0,11,13,"greedy (2)"
0,0,26,32,"greedy (2)"
0,0,23,18,"greedy (2)"
0,0,28,28,"greedy (2)"
0,0,26,30,"greedy (2)"
0,0,3,8,"greedy (2)"
0,0,56,51,"greedy (2)"
0,0,23,26,"greedy (2)"
0,0,7,6,"greedy (2)"
0,0,20,23,"greedy (2)"
0,0,13,14,"greedy (2)"
0,0,129,125,"greedy (2)"
0,0,9,5,"greedy (2)"
0,0,48,54,"greedy (2)"
0,0,12,16,"greedy (2)"
0,0,9,9,"greedy (2)"
0,0,18,15,"greedy (2)"
0,0,19,11,"greedy (2)"
0,0,17,16,"greedy (2)"
0,0,25,22,"greedy (2)"
0,0,852,845,"greedy (2)"
0,0,37,34,"greedy (2)"
0,0,708,712,"greedy (2)"
0,0,10,10,"greedy (2)"
0,0,482,483,"greedy (2)"
0,0,89,86,"greedy (2)"
0,0,19,11,"greedy (2)"
0,0,26,28,"greedy (2)"
0,0,29,20,"greedy (2)"
0,0,9,6,"greedy (2)"
0,0,8,7,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,3,7,"greedy (2)"
0,0,13,11,"greedy (2)"
0,0,322,320,"greedy (2)"
0,0,27,20,"greedy (2)"
0,0,30,28,"greedy (2)"
0,0,2,5,"greedy (2)"
0,0,55,56,"greedy (2)"
0,0,66,67,"greedy (2)"
0,0,16,18,"greedy (2)"
0,0,235,234,"greedy (2)"
0,0,34,33,"greedy (2)"
0,0,5,6,"greedy (2)"
0,0,16,16,"greedy (2)"
0,0,3,6,"greedy (2)"
0,0,104,106,"greedy (2)"
0,0,19,14,"greedy (2)"
0,0,18,19,"greedy (2)"
0,0,4,5,"greedy (2)"
0,0,61,64,"greedy (2)"
0,0,17,11,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,13,10,"greedy (2)"
0,0,66,69,"greedy (2)"
0,0,116,119,"greedy (2)"
0,0,19,23,"greedy (2)"
0,0,421,426,"greedy (2)"
0,0,11,14,"greedy (2)"
0,0,30,18,"greedy (2)"
0,0,212,212,"greedy (2)"
0,0,54,53,"greedy (2)"
0,0,9,5,"greedy (2)"
0,0,5,7,"greedy (2)"
0,0,151,151,"greedy (2)"
0,0,81,85,"greedy (2)"
0,0,39,41,"greedy (2)"
0,0,12,17,"greedy (2)"
0,0,26,25,"greedy (2)"
0,0,30,36,"greedy (2)"
0,0,15,14,"greedy (2)"
0,0,5,7,"greedy (2)"
0,0,71,76,"greedy (2)"
0,0,14,12,"greedy (2)"
0,0,93,93,"greedy (2)"
0,0,7,7,"greedy (2)"
0,0,161,159,"greedy (2)"
0,0,2,5,"greedy (2)"
0,0,42,45,"greedy (2)"
0,0,3,6,"greedy (2)"
0,0,37,37,"greedy (2)"
0,0,16,21,"greedy (2)"
0,0,17,15,"greedy (2)"
0,0,27,22,"greedy (2)"
0,0,14,12,"greedy (2)"
0,0,8,4,"greedy (2)"
0,0,5,4,"greedy (2)"
0,0,63,69,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,12,14,"greedy (2)"
0,0,56,61,"greedy (2)"
0,0,28,27,"greedy (2)"
0,0,6,9,"greedy (2)"
0,0,87,91,"greedy (2)"
0,0,14,15,"greedy (2)"
0,0,11,10,"greedy (2)"
0,0,6,5,"greedy (2)"
0,0,17,14,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,24,30,"greedy (2)"
0,0,32,36,"greedy (2)"
0,0,6,5,"greedy (2)"
0,0,33,33,"greedy (2)"
0,0,28,27,"greedy (2)"
0,0,5,5,"greedy (2)"
0,0,13,4,"greedy (2)"
0,0,11,7,"greedy (2)"
0,0,71,67,"greedy (2)"
0,0,9,6,"greedy (2)"
0,0,9,11,"greedy (2)"
0,0,8,9,"greedy (2)"
0,0,11,9,"greedy (2)"
0,0,29,28,"greedy (2)"
0,0,13,19,"greedy (2)"
0,0,9,6,"greedy (2)"
0,0,11,8,"greedy (2)"
0,0,77,73,"greedy (2)"
0,0,7,8,"greedy (2)"
0,0,331,334,"greedy (2)"
0,0,32,37,"greedy (2)"
0,0,21,22,"greedy (2)"
0,0,648,649,"greedy (2)"
0,0,41,40,"greedy (2)"
0,0,20,18,"greedy (2)"
0,0,59,56,"greedy (2)"
0,0,9,4,"greedy (2)"
0,0,186,191,"greedy (2)"
0,0,3,5,"greedy (2)"
0,0,10,3,"greedy (2)"
0,0,15,13,"greedy (2)"
0,0,144,142,"greedy (2)"
0,0,7,9,"greedy (2)"
0,0,59,59,"greedy (2)"
0,0,2,5,"greedy (2)"
0,0,45,43,"greedy (2)"
0,0,2,3,"greedy (2)"
0,0,54,52,"greedy (2)"
0,0,150,148,"greedy (2)"
0,0,80,73,"greedy (2)"
0,0,9,10,"greedy (2)"
0,0,8,9,"greedy (2)"
0,0,31,33,"greedy (2)"
0,0,15,19,"greedy (2)"
0,0,19,15,"greedy (2)"
0,0,31,38,"greedy (2)"
0,0,13,14,"greedy (2)"
0,0,4,4,"greedy (2)"
0,0,14,15,"greedy (2)"
0,0,15,16,"greedy (2)"
0,0,29,29,"greedy (2)"
0,0,78,78,"greedy (2)"
0,0,24,25,"greedy (2)"
0,0,51,50,"greedy (2)"
0,0,5,5,"greedy (2)"
0,0,13,15,"greedy (2)"
0,0,2,3,"greedy (2)"
0,0,10,12,"greedy (2)"
0,0,11,5,"greedy (2)"
0,0,60,58,"greedy (2)"
0,0,3,2,"greedy (2)"
0,0,18,22,"greedy (2)"
0,0,205,208,"greedy (2)"
0,0,29,24,"greedy (2)"
0,0,3,5,"greedy (2)"
0,0,23,20,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,22,25,"greedy (2)"
0,0,10,7,"greedy (2)"
0,0,82,81,"greedy (2)"
0,0,3,4,"greedy (2)"
0,0,29,29,"greedy (2)"
0,0,310,309,"greedy (2)"
0,0,400,402,"greedy (2)"
0,0,132,132,"greedy (2)"
0,0,262,262,"greedy (2)"
0,0,11,13,"greedy (2)"
0,0,19,12,"greedy (2)"
0,0,18,21,"greedy (2)"
0,0,33,28,"greedy (2)"
0,0,9,12,"greedy (2)"
0,0,73,78,"greedy (2)"
0,0,98,101,"greedy (2)"
0,0,58,56,"greedy (2)"
0,0,384,386,"greedy (2)"
0,0,4,2,"greedy (2)"
0,0,87,89,"greedy (2)"
0,0,9,8,"greedy (2)"
0,0,45,45,"greedy (2)"
0,0,2,6,"greedy (2)"
0,0,33,38,"greedy (2)"
0,0,58,54,"greedy (2)"
0,0,12,6,"greedy (2)"
0,0,279,281,"greedy (2)"
0,0,42,39,"greedy (2)"
0,0,19,20,"greedy (2)"
0,0,218,220,"greedy (2)"
0,0,17,22,"greedy (2)"
0,0,4,2,"greedy (2)"
0,0,10,8,"greedy (2)"
0,0,2,2,"greedy (2)"
0,0,63,61,"greedy (2)"
0,0,275,274,"greedy (2)"
0,0,20,23,"greedy (2)"
0,0,65,63,"greedy (2)"
0,0,6,3,"greedy (2)"
0,0,2,5,"greedy (2)"
0,0,8,6,"greedy (2)"
0,0,18,18,"greedy (2)"
0,0,29,28,"greedy (2)"
0,0,7,4,"greedy (2)"
0,0,80,75,"greedy (2)"
0,0,4,5,"greedy (2)"
0,0,65,69,"greedy (2)"
0,0,538,540,"greedy (2)"
0,0,77,75,"greedy (2)"
0,0,108,96,"greedy (2)"
0,0,25,19,"greedy (2)"
0,0,22,22,"greedy (2)"
0,0,59,59,"greedy (2)"
0,0,59,56,"greedy (2)"
0,0,11,8,"greedy (2)"
0,0,56,53,"greedy (2)"
0,0,11,10,"greedy (2)"
0,0,638,636,"greedy (2)"
0,0,18,23,"greedy (2)"
0,0,5,11,"greedy (2)"
0,0,22,18,"greedy (2)"
0,0,4,3,"greedy (2)"
0,0,23,24,"greedy (2)"
0,0,6,8,"greedy (2)"
0,0,7,7,"greedy (2)"
0,0,15,20,"greedy (2)"
0,0,9,6,"greedy (2)"
0,0,7,9,"greedy (2)"
0,0,23,22,"greedy (2)"
0,0,4,2,"greedy (2)"
0,0,6,7,"greedy (2)"
0,0,5,2,"greedy (2)"
0,0,12,11,"greedy (2)"
0,0,15,12,"greedy (2)"
0,0,29,31,"greedy (2)"
0,0,11,23,"greedy (2)"
0,0,13,14,"greedy (2)"
0,0,19,15,"greedy (2)"
0,0,6,6,"greedy (2)"
0,0,25,29,"greedy (2)"
0,0,556,557,"greedy (2)"
0,0,12,13,"greedy (2)"
0,0,11,12,"greedy (2)"
0,0,17,16,"greedy (2)"
0,0,13,12,"greedy (2)"
0,0,7,4,"greedy (2)"
0,0,34,35,"greedy (2)"
0,0,13,11,"greedy (2)"
0,0,21,19,"greedy (2)"
0,0,2,3,"greedy (2)"
0,0,19,22,"greedy (2)"
0,0,48,44,"greedy (2)"
0,0,54,56,"greedy (2)"
0,0,15,17,"greedy (2)"
0,0,15,19,"greedy (2)"
0,0,122,127,"greedy (2)"
0,0,542,541,"greedy (2)"
0,0,7,10,"greedy (2)"
0,0,9,7,"greedy (2)"
0,0,20,21,"greedy (2)"
0,0,20,19,"greedy (2)"
0,0,27,25,"greedy (2)"
0,0,92,93,"greedy (2)"
0,0,16,17,"greedy (2)"
0,0,15,18,"greedy (2)"
0,0,17,15,"greedy (2)"
0,0,20,19,"greedy (2)"
0,0,13,11,"greedy (2)"
0,0,25,22,"greedy (2)"
0,0,161,156,"greedy (2)"
0,0,80,78,"greedy (2)"
0,0,317,316,"greedy (2)"
0,0,87,88,"greedy (2)"
0,0,17,17,"greedy (2)"
0,0,54,53,"greedy (2)"
0,0,38,42,"greedy (2)"
0,0,28,26,"greedy (2)"
0,0,20,15,"greedy (2)"
0,0,15,17,"greedy (2)"
0,0,30,31,"greedy (2)"
0,0,20,23,"greedy (2)"
0,0,88,89,"greedy (2)"
0,0,5,4,"greedy (2)"
0,0,17,19,"greedy (2)"
0,0,7,9,"greedy (2)"
0,0,5,10,"greedy (2)"
0,0,4,4,"greedy (2)"
0,0,112,104,"greedy (2)"
0,0,11,10,"greedy (2)"
0,0,72,72,"greedy (2)"
0,0,13,12,"greedy (2)"
0,0,17,20,"greedy (2)"
0,0,9,9,"greedy (2)"
0,0,30,35,"greedy (2)"
0,0,45,46,"greedy (2)"
0,0,28,29,"greedy (2)"
0,0,13,8,"greedy (2)"
0,0,116,118,"greedy (2)"
0,0,27,25,"greedy (2)"
0,0,5,5,"greedy (2)"
0,0,20,16,"greedy (2)"
0,0,2,13,"greedy (2)"
0,0,525,522,"greedy (2)"
0,0,31,33,"greedy (2)"
0,0,5,6,"greedy (2)"
0,0,92,91,"greedy (2)"
0,0,152,153,"greedy (2)"
0,0,82,82,"greedy (2)"
0,0,82,84,"greedy (2)"
0,0,30,33,"greedy (2)"
0,0,17,20,"greedy (2)"
0,0,13,14,"greedy (2)"
0,0,7,3,"greedy (2)"
0,0,71,77,"greedy (2)"
0,0,11,17,"greedy (2)"
0,0,12,11,"greedy (2)"
0,0,23,21,"greedy (2)"
0,0,385,388,"greedy (2)"
0,0,207,210,"greedy (2)"
0,0,3,9,"greedy (2)"
0,0,5,19,"greedy (2)"
0,0,7,11,"greedy (2)"
0,0,63,63,"greedy (2)"
0,0,17,16,"greedy (2)"
0,0,50,49,"greedy (2)"
149,107,1000,621,"greedy (2)"
0,0,18,17,"greedy (2)"
0,0,10,13,"greedy (2)"
0,0,54,54,"greedy (2)"
0,0,9,10,"greedy (2)"
0,0,306,303,"greedy (2)"
0,0,22,20,"greedy (2)"
0,0,37,34,"greedy (2)"
0,0,8,6,"greedy (2)"
0,0,17,17,"greedy (2)"
0,0,20,12,"greedy (2)"
0,0,8,7,"greedy (2)"
0,0,43,45,"greedy (2)"
0,0,63,61,"greedy (2)"
0,0,423,420,"greedy (2)"
0,0,19,20,"greedy (2)"
0,0,43,50,"greedy (2)"
0,0,17,21,"greedy (2)"
0,0,8,11,"greedy (2)"
0,0,4,6,"greedy (2)"
0,0,50,50,"greedy (2)"
0,0,19,21,"greedy (2)"
0,0,45,64,"greedy (2)"
