"st1","st2","st3","t_fin1","t_fin2","t_fin3","condition"
0,0,0,13,3,10,"greedy (3)"
0,0,0,2,13,4,"greedy (3)"
0,0,0,144,14,102,"greedy (3)"
0,0,0,9,8,354,"greedy (3)"
0,0,0,11,15,4,"greedy (3)"
0,0,0,4,3,3,"greedy (3)"
0,0,0,5,688,58,"greedy (3)"
0,0,0,178,14,10,"greedy (3)"
0,0,0,3,14,2,"greedy (3)"
0,0,0,5,37,38,"greedy (3)"
0,0,0,39,8,3,"greedy (3)"
0,0,0,8,5,15,"greedy (3)"
0,0,0,421,259,2,"greedy (3)"
0,0,0,9,7,2,"greedy (3)"
0,0,0,98,20,7,"greedy (3)"
0,0,0,7,4,537,"greedy (3)"
0,0,0,28,172,19,"greedy (3)"
0,0,0,96,108,37,"greedy (3)"
0,0,0,12,3,3,"greedy (3)"
0,0,0,4,13,60,"greedy (3)"
0,0,0,2,19,314,"greedy (3)"
0,0,0,226,4,58,"greedy (3)"
0,0,0,3,295,107,"greedy (3)"
0,0,0,12,6,2,"greedy (3)"
0,0,0,7,16,2,"greedy (3)"
0,0,0,3,117,5,"greedy (3)"
0,0,0,107,8,22,"greedy (3)"
0,0,0,3,17,130,"greedy (3)"
0,0,0,2,39,4,"greedy (3)"
0,0,0,24,50,3,"greedy (3)"
0,0,0,45,7,32,"greedy (3)"
0,0,0,106,437,67,"greedy (3)"
0,0,0,96,22,595,"greedy (3)"
0,0,0,6,101,181,"greedy (3)"
0,0,0,36,7,220,"greedy (3)"
0,0,0,346,11,3,"greedy (3)"
0,0,0,55,14,2,"greedy (3)"
0,0,0,52,31,618,"greedy (3)"
0,0,0,9,119,189,"greedy (3)"
0,0,0,107,3,7,"greedy (3)"
0,0,0,4,6,6,"greedy (3)"
0,0,0,12,829,11,"greedy (3)"
0,0,0,2,19,4,"greedy (3)"
0,0,0,3,8,27,"greedy (3)"
0,0,0,13,564,6,"greedy (3)"
0,0,0,17,7,27,"greedy (3)"
0,0,0,10,2,4,"greedy (3)"
0,0,0,290,15,838,"greedy (3)"
0,0,0,2,54,4,"greedy (3)"
0,0,0,2,5,207,"greedy (3)"
0,0,0,348,5,120,"greedy (3)"
0,0,0,10,31,56,"greedy (3)"
0,0,0,2,4,6,"greedy (3)"
0,0,0,51,14,427,"greedy (3)"
0,0,0,7,2,73,"greedy (3)"
0,0,0,4,135,87,"greedy (3)"
0,0,0,27,3,644,"greedy (3)"
0,0,0,5,4,9,"greedy (3)"
0,0,0,89,3,112,"greedy (3)"
0,0,0,12,3,6,"greedy (3)"
0,0,0,26,3,5,"greedy (3)"
0,0,0,39,8,27,"greedy (3)"
0,0,0,45,299,2,"greedy (3)"
0,0,0,23,17,3,"greedy (3)"
0,0,0,49,7,5,"greedy (3)"
0,0,0,3,20,3,"greedy (3)"
0,0,0,26,10,58,"greedy (3)"
0,0,0,5,2,36,"greedy (3)"
0,0,0,14,4,12,"greedy (3)"
0,0,0,23,5,3,"greedy (3)"
0,0,0,23,7,5,"greedy (3)"
0,0,0,865,32,69,"greedy (3)"
0,0,0,30,4,8,"greedy (3)"
0,0,0,16,7,58,"greedy (3)"
0,0,0,3,11,8,"greedy (3)"
0,0,0,32,9,107,"greedy (3)"
0,0,0,2,5,5,"greedy (3)"
0,0,0,3,6,7,"greedy (3)"
0,0,0,35,292,2,"greedy (3)"
0,0,0,19,5,7,"greedy (3)"
0,0,0,5,3,2,"greedy (3)"
0,0,0,3,38,32,"greedy (3)"
0,0,0,380,55,8,"greedy (3)"
0,0,0,272,29,48,"greedy (3)"
0,0,0,16,9,95,"greedy (3)"
0,0,0,57,73,8,"greedy (3)"
0,0,0,2,6,25,"greedy (3)"
0,0,0,717,8,5,"greedy (3)"
0,0,0,5,728,19,"greedy (3)"
0,0,0,3,284,15,"greedy (3)"
0,0,0,36,46,131,"greedy (3)"
0,0,0,4,4,40,"greedy (3)"
0,0,0,118,68,2,"greedy (3)"
0,0,0,8,2,5,"greedy (3)"
0,0,0,8,69,33,"greedy (3)"
0,0,0,6,6,36,"greedy (3)"
0,0,0,379,55,45,"greedy (3)"
0,0,0,13,444,4,"greedy (3)"
0,0,0,339,6,4,"greedy (3)"
0,0,0,3,2,8,"greedy (3)"
0,0,0,533,10,2,"greedy (3)"
0,0,0,4,79,229,"greedy (3)"
0,0,0,7,19,5,"greedy (3)"
0,0,0,5,43,112,"greedy (3)"
0,0,0,25,3,4,"greedy (3)"
0,0,0,3,6,40,"greedy (3)"
0,0,0,3,22,6,"greedy (3)"
0,0,0,613,14,21,"greedy (3)"
0,0,0,4,495,206,"greedy (3)"
0,0,0,89,3,9,"greedy (3)"
0,0,0,3,130,31,"greedy (3)"
0,0,0,136,3,6,"greedy (3)"
0,0,0,16,6,2,"greedy (3)"
0,0,0,124,7,31,"greedy (3)"
0,0,0,4,7,6,"greedy (3)"
0,0,0,5,2,314,"greedy (3)"
0,0,0,3,38,6,"greedy (3)"
0,0,0,5,925,4,"greedy (3)"
0,0,0,68,6,19,"greedy (3)"
0,0,0,20,6,28,"greedy (3)"
0,0,0,13,16,9,"greedy (3)"
0,0,0,861,289,2,"greedy (3)"
0,0,0,196,53,63,"greedy (3)"
0,0,0,3,4,7,"greedy (3)"
0,0,0,11,2,8,"greedy (3)"
0,0,0,15,5,261,"greedy (3)"
0,0,0,52,530,11,"greedy (3)"
0,0,0,23,19,8,"greedy (3)"
0,0,0,9,2,728,"greedy (3)"
0,0,0,67,178,18,"greedy (3)"
0,0,0,8,10,510,"greedy (3)"
0,0,0,7,28,29,"greedy (3)"
0,0,0,602,46,2,"greedy (3)"
0,0,0,31,53,2,"greedy (3)"
0,0,0,90,3,50,"greedy (3)"
0,0,0,114,3,2,"greedy (3)"
600,0,0,1000,2,6,"greedy (3)"
0,0,0,5,3,2,"greedy (3)"
0,0,0,23,475,31,"greedy (3)"
0,0,0,505,4,11,"greedy (3)"
0,0,0,7,7,159,"greedy (3)"
0,0,0,2,151,3,"greedy (3)"
0,0,0,17,9,11,"greedy (3)"
0,0,0,17,50,32,"greedy (3)"
0,0,0,3,25,3,"greedy (3)"
0,0,0,23,94,6,"greedy (3)"
0,0,0,6,412,9,"greedy (3)"
0,0,0,20,52,13,"greedy (3)"
0,0,0,310,21,8,"greedy (3)"
0,0,0,21,94,2,"greedy (3)"
0,0,0,24,2,214,"greedy (3)"
0,0,0,35,171,4,"greedy (3)"
0,0,0,5,11,308,"greedy (3)"
0,0,0,37,6,4,"greedy (3)"
0,0,0,10,4,12,"greedy (3)"
0,0,0,22,8,8,"greedy (3)"
0,0,0,8,56,29,"greedy (3)"
0,0,0,68,28,28,"greedy (3)"
0,0,0,25,12,21,"greedy (3)"
0,0,0,266,6,4,"greedy (3)"
0,0,0,36,238,114,"greedy (3)"
0,0,0,5,2,9,"greedy (3)"
0,0,0,4,5,27,"greedy (3)"
0,0,0,750,556,8,"greedy (3)"
0,0,0,24,49,13,"greedy (3)"
0,0,0,20,10,31,"greedy (3)"
0,0,0,349,26,2,"greedy (3)"
0,0,0,24,34,7,"greedy (3)"
0,0,0,18,26,8,"greedy (3)"
0,0,0,5,533,3,"greedy (3)"
0,0,0,40,307,83,"greedy (3)"
0,0,0,4,8,56,"greedy (3)"
0,0,0,72,3,12,"greedy (3)"
0,0,0,28,2,35,"greedy (3)"
0,0,0,5,6,412,"greedy (3)"
0,0,0,16,100,8,"greedy (3)"
0,0,0,2,10,8,"greedy (3)"
0,0,0,3,7,12,"greedy (3)"
0,0,0,72,5,2,"greedy (3)"
0,0,0,205,100,530,"greedy (3)"
0,0,0,5,6,70,"greedy (3)"
0,0,0,41,2,3,"greedy (3)"
0,0,0,255,2,413,"greedy (3)"
0,0,0,3,14,415,"greedy (3)"
0,0,0,5,8,10,"greedy (3)"
0,0,0,12,3,4,"greedy (3)"
0,0,0,21,17,102,"greedy (3)"
0,0,0,8,523,3,"greedy (3)"
0,0,0,5,5,10,"greedy (3)"
0,0,0,2,16,135,"greedy (3)"
0,0,0,2,5,22,"greedy (3)"
0,0,242,29,102,1000,"greedy (3)"
0,0,0,2,101,71,"greedy (3)"
0,0,0,3,3,3,"greedy (3)"
0,0,0,9,6,12,"greedy (3)"
419,0,0,1000,11,3,"greedy (3)"
0,0,0,2,130,5,"greedy (3)"
0,0,0,5,36,22,"greedy (3)"
0,0,0,409,10,21,"greedy (3)"
0,0,0,3,2,123,"greedy (3)"
0,0,0,8,17,11,"greedy (3)"
0,0,0,13,2,179,"greedy (3)"
0,0,0,2,13,61,"greedy (3)"
0,0,0,3,3,6,"greedy (3)"
0,0,0,5,3,178,"greedy (3)"
0,0,0,3,22,5,"greedy (3)"
0,0,0,350,4,330,"greedy (3)"
0,0,0,230,34,101,"greedy (3)"
0,0,0,37,6,32,"greedy (3)"
0,0,0,17,2,4,"greedy (3)"
0,0,0,35,3,84,"greedy (3)"
0,0,0,17,46,108,"greedy (3)"
0,0,0,155,18,7,"greedy (3)"
0,0,0,3,22,14,"greedy (3)"
0,0,0,77,5,3,"greedy (3)"
0,0,0,173,3,11,"greedy (3)"
0,0,0,7,2,391,"greedy (3)"
0,0,0,26,12,5,"greedy (3)"
0,0,0,26,143,5,"greedy (3)"
0,0,0,15,47,70,"greedy (3)"
0,0,0,2,158,17,"greedy (3)"
0,0,0,6,15,10,"greedy (3)"
0,0,0,6,408,2,"greedy (3)"
0,0,0,173,245,154,"greedy (3)"
0,0,0,190,13,2,"greedy (3)"
0,0,0,15,16,3,"greedy (3)"
0,0,0,45,233,8,"greedy (3)"
0,0,0,35,4,701,"greedy (3)"
0,176,0,672,1000,12,"greedy (3)"
0,0,0,371,3,11,"greedy (3)"
0,0,0,34,2,2,"greedy (3)"
0,0,0,10,138,13,"greedy (3)"
0,0,0,73,190,59,"greedy (3)"
0,0,0,4,7,8,"greedy (3)"
0,0,0,460,20,4,"greedy (3)"
0,0,0,25,2,11,"greedy (3)"
0,0,0,30,9,11,"greedy (3)"
0,0,0,81,6,58,"greedy (3)"
0,0,0,8,4,5,"greedy (3)"
0,0,0,81,3,52,"greedy (3)"
600,0,0,1000,20,144,"greedy (3)"
0,0,0,65,67,11,"greedy (3)"
0,0,0,33,7,27,"greedy (3)"
0,0,0,125,5,19,"greedy (3)"
0,0,0,5,5,4,"greedy (3)"
0,0,0,2,4,7,"greedy (3)"
0,0,0,8,511,2,"greedy (3)"
0,0,0,2,3,12,"greedy (3)"
0,0,0,3,240,853,"greedy (3)"
0,0,0,5,30,3,"greedy (3)"
0,0,0,5,37,17,"greedy (3)"
0,0,0,6,3,29,"greedy (3)"
0,104,0,7,1000,428,"greedy (3)"
0,0,0,29,2,63,"greedy (3)"
0,0,0,102,47,37,"greedy (3)"
0,0,0,162,4,18,"greedy (3)"
0,0,0,13,173,150,"greedy (3)"
0,0,0,4,32,3,"greedy (3)"
0,0,0,8,18,22,"greedy (3)"
0,0,0,12,10,4,"greedy (3)"
0,0,0,6,388,8,"greedy (3)"
0,0,0,3,38,7,"greedy (3)"
0,0,0,8,83,3,"greedy (3)"
0,0,0,5,146,7,"greedy (3)"
0,0,0,14,4,23,"greedy (3)"
0,0,0,95,11,11,"greedy (3)"
0,0,0,5,208,24,"greedy (3)"
0,0,0,30,40,791,"greedy (3)"
0,0,0,4,78,4,"greedy (3)"
0,0,0,13,4,48,"greedy (3)"
0,0,0,2,8,3,"greedy (3)"
0,0,0,14,33,11,"greedy (3)"
0,0,0,345,3,76,"greedy (3)"
0,0,0,2,3,198,"greedy (3)"
0,0,0,102,2,6,"greedy (3)"
0,0,0,406,563,2,"greedy (3)"
0,0,0,6,2,4,"greedy (3)"
0,0,0,3,10,596,"greedy (3)"
0,0,0,41,98,9,"greedy (3)"
0,0,0,3,8,336,"greedy (3)"
0,0,0,8,8,2,"greedy (3)"
0,0,0,683,32,41,"greedy (3)"
0,0,0,154,580,3,"greedy (3)"
0,0,0,10,5,4,"greedy (3)"
0,0,0,91,42,9,"greedy (3)"
0,0,0,36,7,3,"greedy (3)"
0,0,0,283,947,45,"greedy (3)"
0,0,0,3,14,6,"greedy (3)"
0,0,0,22,7,7,"greedy (3)"
0,0,0,6,4,23,"greedy (3)"
0,0,0,3,47,744,"greedy (3)"
0,0,0,44,6,4,"greedy (3)"
0,0,0,70,6,33,"greedy (3)"
0,0,0,19,16,3,"greedy (3)"
0,0,0,172,2,405,"greedy (3)"
0,0,0,29,23,2,"greedy (3)"
0,0,0,54,4,34,"greedy (3)"
0,0,0,4,15,6,"greedy (3)"
0,0,0,85,2,7,"greedy (3)"
0,0,0,7,13,4,"greedy (3)"
0,0,0,78,5,12,"greedy (3)"
0,0,0,31,5,3,"greedy (3)"
0,0,0,18,37,37,"greedy (3)"
0,0,0,9,86,101,"greedy (3)"
0,0,0,13,28,41,"greedy (3)"
0,0,0,5,47,8,"greedy (3)"
0,0,0,4,8,11,"greedy (3)"
0,0,0,4,11,2,"greedy (3)"
0,0,0,3,10,29,"greedy (3)"
0,0,0,3,21,2,"greedy (3)"
0,0,0,572,5,2,"greedy (3)"
0,0,0,4,352,15,"greedy (3)"
0,0,0,6,4,7,"greedy (3)"
0,0,0,6,142,4,"greedy (3)"
0,0,0,2,28,12,"greedy (3)"
0,0,0,56,195,2,"greedy (3)"
0,0,0,7,3,21,"greedy (3)"
0,0,0,262,421,5,"greedy (3)"
0,0,0,4,13,3,"greedy (3)"
0,0,0,4,16,14,"greedy (3)"
0,0,0,384,4,4,"greedy (3)"
0,0,0,5,2,237,"greedy (3)"
0,0,0,9,9,38,"greedy (3)"
0,0,0,35,4,343,"greedy (3)"
266,0,0,1000,291,10,"greedy (3)"
0,0,0,4,3,182,"greedy (3)"
0,0,0,6,8,54,"greedy (3)"
0,0,0,2,69,74,"greedy (3)"
0,0,0,12,2,577,"greedy (3)"
0,0,0,93,50,261,"greedy (3)"
0,0,0,67,135,656,"greedy (3)"
0,0,0,37,24,4,"greedy (3)"
0,0,0,7,4,37,"greedy (3)"
0,0,0,15,26,15,"greedy (3)"
0,0,159,9,2,1000,"greedy (3)"
0,0,0,20,114,28,"greedy (3)"
0,0,0,38,5,9,"greedy (3)"
0,0,0,2,3,7,"greedy (3)"
0,0,0,5,15,5,"greedy (3)"
0,0,0,4,9,5,"greedy (3)"
0,0,0,103,661,15,"greedy (3)"
0,0,0,269,3,34,"greedy (3)"
0,0,0,3,196,4,"greedy (3)"
0,0,0,9,10,69,"greedy (3)"
0,0,0,85,2,11,"greedy (3)"
0,0,0,5,17,24,"greedy (3)"
0,0,0,46,370,226,"greedy (3)"
0,0,0,12,2,3,"greedy (3)"
0,0,0,4,67,164,"greedy (3)"
0,0,0,2,18,3,"greedy (3)"
0,0,0,3,11,10,"greedy (3)"
0,0,0,38,7,83,"greedy (3)"
0,0,0,6,19,11,"greedy (3)"
0,0,0,40,3,44,"greedy (3)"
0,0,0,32,8,5,"greedy (3)"
0,0,198,75,28,1000,"greedy (3)"
0,0,0,5,12,7,"greedy (3)"
0,0,0,2,6,17,"greedy (3)"
0,0,0,138,3,10,"greedy (3)"
107,0,0,1000,11,78,"greedy (3)"
0,0,0,796,8,25,"greedy (3)"
0,0,0,2,13,61,"greedy (3)"
0,0,0,114,67,7,"greedy (3)"
0,0,0,9,4,14,"greedy (3)"
0,0,0,4,579,3,"greedy (3)"
0,0,0,9,2,88,"greedy (3)"
0,0,0,134,10,6,"greedy (3)"
0,0,0,23,4,52,"greedy (3)"
0,0,0,3,5,13,"greedy (3)"
0,0,0,492,16,32,"greedy (3)"
0,0,0,16,27,17,"greedy (3)"
0,0,0,14,328,721,"greedy (3)"
0,0,0,22,198,6,"greedy (3)"
0,0,0,8,51,84,"greedy (3)"
0,0,0,4,332,7,"greedy (3)"
0,0,0,2,271,370,"greedy (3)"
0,0,0,5,61,11,"greedy (3)"
0,0,0,62,8,10,"greedy (3)"
0,0,0,62,2,3,"greedy (3)"
0,0,0,13,322,8,"greedy (3)"
0,0,0,3,158,3,"greedy (3)"
0,0,0,54,63,83,"greedy (3)"
0,0,0,3,4,2,"greedy (3)"
0,0,0,11,2,13,"greedy (3)"
0,0,0,6,2,8,"greedy (3)"
0,0,0,288,50,16,"greedy (3)"
0,0,0,924,36,4,"greedy (3)"
0,0,0,18,12,4,"greedy (3)"
0,0,0,4,4,25,"greedy (3)"
0,0,0,190,6,3,"greedy (3)"
0,0,0,7,255,10,"greedy (3)"
0,0,0,307,13,13,"greedy (3)"
0,0,0,28,5,3,"greedy (3)"
0,0,0,7,34,15,"greedy (3)"
0,0,0,4,16,13,"greedy (3)"
0,0,0,11,417,85,"greedy (3)"
0,0,0,61,4,6,"greedy (3)"
0,0,0,8,16,74,"greedy (3)"
0,0,0,10,8,43,"greedy (3)"
0,0,0,71,132,3,"greedy (3)"
0,0,0,6,149,168,"greedy (3)"
0,0,0,10,18,141,"greedy (3)"
0,0,0,4,534,32,"greedy (3)"
0,0,0,8,132,136,"greedy (3)"
0,0,0,11,3,59,"greedy (3)"
0,0,0,10,7,10,"greedy (3)"
0,0,0,2,2,63,"greedy (3)"
0,0,0,10,334,3,"greedy (3)"
0,0,0,2,5,4,"greedy (3)"
0,0,0,4,6,54,"greedy (3)"
0,0,0,5,211,4,"greedy (3)"
0,0,0,37,9,7,"greedy (3)"
0,0,0,28,327,10,"greedy (3)"
0,0,0,2,16,7,"greedy (3)"
0,0,0,6,14,13,"greedy (3)"
0,0,0,17,28,313,"greedy (3)"
0,0,0,305,189,8,"greedy (3)"
0,0,0,21,81,23,"greedy (3)"
0,0,0,82,5,6,"greedy (3)"
0,0,0,5,3,4,"greedy (3)"
0,0,0,20,2,429,"greedy (3)"
0,0,0,6,2,2,"greedy (3)"
0,0,0,12,18,11,"greedy (3)"
0,0,0,5,62,6,"greedy (3)"
0,0,0,2,3,56,"greedy (3)"
0,0,0,2,242,63,"greedy (3)"
0,0,0,8,2,382,"greedy (3)"
0,0,0,5,6,22,"greedy (3)"
0,0,0,5,83,231,"greedy (3)"
0,0,0,51,82,8,"greedy (3)"
0,0,0,3,2,4,"greedy (3)"
0,0,0,65,53,4,"greedy (3)"
0,0,0,62,7,4,"greedy (3)"
0,0,0,60,8,4,"greedy (3)"
0,0,0,32,11,129,"greedy (3)"
0,0,151,2,6,1000,"greedy (3)"
0,0,0,9,23,3,"greedy (3)"
0,0,0,32,3,390,"greedy (3)"
0,0,0,76,4,502,"greedy (3)"
0,0,0,7,5,4,"greedy (3)"
0,0,0,4,219,17,"greedy (3)"
0,0,0,6,683,5,"greedy (3)"
0,0,0,2,4,193,"greedy (3)"
0,0,0,27,9,22,"greedy (3)"
0,0,0,26,7,4,"greedy (3)"
0,0,0,52,16,13,"greedy (3)"
0,0,0,12,61,4,"greedy (3)"
0,0,0,6,4,5,"greedy (3)"
0,0,0,2,2,476,"greedy (3)"
0,0,0,246,35,51,"greedy (3)"
0,0,0,3,7,3,"greedy (3)"
0,0,0,11,21,3,"greedy (3)"
0,0,0,96,39,2,"greedy (3)"
0,0,0,829,2,10,"greedy (3)"
0,0,0,26,89,23,"greedy (3)"
0,0,0,3,10,534,"greedy (3)"
0,0,0,176,10,307,"greedy (3)"
0,0,0,2,2,24,"greedy (3)"
434,0,0,1000,4,7,"greedy (3)"
0,0,0,25,47,2,"greedy (3)"
0,0,0,3,5,514,"greedy (3)"
0,0,0,25,30,4,"greedy (3)"
0,0,0,351,29,272,"greedy (3)"
0,0,0,41,16,3,"greedy (3)"
0,0,0,4,506,62,"greedy (3)"
0,0,0,3,51,18,"greedy (3)"
0,0,0,2,6,24,"greedy (3)"
0,0,0,10,13,386,"greedy (3)"
0,0,0,51,18,14,"greedy (3)"
0,0,0,2,747,2,"greedy (3)"
0,0,0,10,2,11,"greedy (3)"
0,0,0,15,4,62,"greedy (3)"
0,0,0,3,8,133,"greedy (3)"
0,0,0,2,2,2,"greedy (3)"
0,0,0,14,16,36,"greedy (3)"
0,0,0,2,3,4,"greedy (3)"
0,0,0,63,14,4,"greedy (3)"
0,0,0,2,4,15,"greedy (3)"
0,0,0,7,243,13,"greedy (3)"
0,0,0,11,3,347,"greedy (3)"
0,0,0,224,9,9,"greedy (3)"
0,0,0,10,16,26,"greedy (3)"
0,0,0,50,6,94,"greedy (3)"
0,0,0,2,23,300,"greedy (3)"
243,0,0,1000,19,8,"greedy (3)"
0,0,0,62,9,3,"greedy (3)"
0,0,0,88,28,2,"greedy (3)"
0,0,0,2,2,65,"greedy (3)"
0,0,0,136,2,2,"greedy (3)"
0,0,0,9,2,3,"greedy (3)"
0,0,0,5,35,22,"greedy (3)"
0,0,0,45,3,13,"greedy (3)"
0,0,0,76,143,105,"greedy (3)"
0,0,0,2,412,4,"greedy (3)"
0,0,0,130,2,71,"greedy (3)"
0,0,0,7,32,59,"greedy (3)"
0,0,0,50,11,83,"greedy (3)"
0,0,0,36,67,19,"greedy (3)"
0,0,0,14,5,12,"greedy (3)"
0,0,0,9,906,3,"greedy (3)"
0,0,0,452,6,24,"greedy (3)"
0,0,0,14,79,2,"greedy (3)"
0,431,0,3,1000,5,"greedy (3)"
0,0,0,19,5,607,"greedy (3)"
0,0,0,39,107,38,"greedy (3)"
0,0,0,39,5,28,"greedy (3)"
0,0,0,10,25,79,"greedy (3)"
0,0,0,15,28,2,"greedy (3)"
0,0,0,2,5,7,"greedy (3)"
0,0,0,8,57,108,"greedy (3)"
0,0,0,462,17,20,"greedy (3)"
0,0,0,5,93,295,"greedy (3)"
0,0,0,5,15,14,"greedy (3)"
0,0,0,5,18,11,"greedy (3)"
0,0,0,6,5,7,"greedy (3)"
0,0,0,5,124,6,"greedy (3)"
0,0,0,464,6,11,"greedy (3)"
0,0,0,13,2,5,"greedy (3)"
0,0,0,22,5,2,"greedy (3)"
0,0,0,15,7,23,"greedy (3)"
0,0,0,14,12,3,"greedy (3)"
0,0,0,107,7,8,"greedy (3)"
0,0,0,20,123,7,"greedy (3)"
0,0,0,793,121,661,"greedy (3)"
0,0,0,4,2,153,"greedy (3)"
0,0,0,2,23,201,"greedy (3)"
0,0,0,7,19,3,"greedy (3)"
0,0,0,4,6,21,"greedy (3)"
0,0,0,25,4,25,"greedy (3)"
0,0,0,14,6,21,"greedy (3)"
0,0,0,2,43,2,"greedy (3)"
0,0,0,3,5,15,"greedy (3)"
0,0,0,746,93,6,"greedy (3)"
0,0,0,4,4,10,"greedy (3)"
0,0,0,32,4,6,"greedy (3)"
0,0,0,418,15,5,"greedy (3)"
0,0,0,4,3,3,"greedy (3)"
0,0,0,2,12,43,"greedy (3)"
0,0,0,9,11,281,"greedy (3)"
0,0,0,3,43,4,"greedy (3)"
0,0,0,2,82,6,"greedy (3)"
0,0,0,940,8,21,"greedy (3)"
0,0,0,5,6,9,"greedy (3)"
0,0,0,28,47,3,"greedy (3)"
0,0,0,2,158,2,"greedy (3)"
0,0,0,6,12,23,"greedy (3)"
0,0,0,3,146,15,"greedy (3)"
0,0,0,295,2,13,"greedy (3)"
0,0,0,20,2,10,"greedy (3)"
0,0,0,8,8,931,"greedy (3)"
0,0,0,3,267,5,"greedy (3)"
0,0,0,10,9,2,"greedy (3)"
0,0,0,5,52,18,"greedy (3)"
0,0,0,10,169,2,"greedy (3)"
0,0,0,68,6,4,"greedy (3)"
0,0,0,7,5,14,"greedy (3)"
0,0,0,150,9,6,"greedy (3)"
0,0,0,3,2,5,"greedy (3)"
0,0,0,17,17,8,"greedy (3)"
0,0,0,20,8,5,"greedy (3)"
0,0,0,294,4,124,"greedy (3)"
0,0,0,33,18,2,"greedy (3)"
0,0,0,9,95,7,"greedy (3)"
0,0,0,6,7,336,"greedy (3)"
0,0,0,62,2,23,"greedy (3)"
0,0,0,3,33,6,"greedy (3)"
0,0,0,37,7,13,"greedy (3)"
0,0,0,31,11,4,"greedy (3)"
0,0,0,2,6,8,"greedy (3)"
0,0,0,240,17,5,"greedy (3)"
0,0,0,9,2,126,"greedy (3)"
0,0,0,133,3,3,"greedy (3)"
0,0,0,152,4,53,"greedy (3)"
0,0,0,5,8,7,"greedy (3)"
0,0,0,3,7,28,"greedy (3)"
0,0,0,4,10,2,"greedy (3)"
0,0,0,2,4,5,"greedy (3)"
0,0,0,6,2,30,"greedy (3)"
0,0,0,17,4,99,"greedy (3)"
0,0,0,13,106,193,"greedy (3)"
0,0,0,2,17,4,"greedy (3)"
0,0,0,27,10,2,"greedy (3)"
0,0,0,61,5,29,"greedy (3)"
0,0,0,104,17,4,"greedy (3)"
0,0,0,3,9,721,"greedy (3)"
0,0,0,282,14,56,"greedy (3)"
0,0,0,8,3,196,"greedy (3)"
0,0,0,322,2,14,"greedy (3)"
0,0,0,8,28,66,"greedy (3)"
0,0,0,3,26,10,"greedy (3)"
0,0,0,3,13,27,"greedy (3)"
0,0,0,41,311,8,"greedy (3)"
0,0,0,446,8,5,"greedy (3)"
0,0,0,99,2,7,"greedy (3)"
0,0,0,12,2,194,"greedy (3)"
0,0,0,19,2,61,"greedy (3)"
0,0,0,6,20,4,"greedy (3)"
0,0,0,55,9,209,"greedy (3)"
0,0,0,33,4,150,"greedy (3)"
0,0,0,51,65,16,"greedy (3)"
0,0,0,2,8,56,"greedy (3)"
0,0,0,33,41,22,"greedy (3)"
0,0,0,38,21,6,"greedy (3)"
0,0,0,6,13,131,"greedy (3)"
0,0,0,162,2,9,"greedy (3)"
0,0,0,24,8,116,"greedy (3)"
0,0,0,2,11,5,"greedy (3)"
0,0,0,307,2,54,"greedy (3)"
0,0,0,63,7,5,"greedy (3)"
0,0,0,9,51,4,"greedy (3)"
0,0,0,4,45,38,"greedy (3)"
0,0,0,3,7,556,"greedy (3)"
0,0,0,2,44,53,"greedy (3)"
0,0,0,5,4,3,"greedy (3)"
0,0,0,78,5,8,"greedy (3)"
0,0,0,60,8,405,"greedy (3)"
0,0,0,4,168,108,"greedy (3)"
0,0,0,7,3,66,"greedy (3)"
0,0,0,4,6,341,"greedy (3)"
0,0,0,52,4,8,"greedy (3)"
0,0,0,58,6,20,"greedy (3)"
0,0,0,18,3,2,"greedy (3)"
0,0,0,9,23,18,"greedy (3)"
0,0,0,12,4,6,"greedy (3)"
0,0,0,19,14,6,"greedy (3)"
0,0,0,79,4,7,"greedy (3)"
0,0,0,7,14,10,"greedy (3)"
0,0,0,185,76,4,"greedy (3)"
0,0,0,5,14,26,"greedy (3)"
0,0,0,577,6,8,"greedy (3)"
0,0,0,622,14,7,"greedy (3)"
0,0,0,99,14,144,"greedy (3)"
0,0,0,63,40,2,"greedy (3)"
0,0,0,14,2,16,"greedy (3)"
0,0,0,21,6,2,"greedy (3)"
0,0,0,20,11,37,"greedy (3)"
0,0,0,2,8,2,"greedy (3)"
0,0,0,53,124,377,"greedy (3)"
0,0,0,9,35,38,"greedy (3)"
0,0,0,3,117,10,"greedy (3)"
0,0,0,86,5,18,"greedy (3)"
0,0,0,164,3,3,"greedy (3)"
0,0,0,32,109,45,"greedy (3)"
0,0,0,16,10,3,"greedy (3)"
0,0,0,3,4,3,"greedy (3)"
0,0,0,2,68,4,"greedy (3)"
0,0,0,92,10,5,"greedy (3)"
0,0,0,554,47,4,"greedy (3)"
0,0,0,39,5,3,"greedy (3)"
0,0,0,606,10,36,"greedy (3)"
0,0,0,4,7,6,"greedy (3)"
0,0,0,140,80,109,"greedy (3)"
0,0,0,5,115,110,"greedy (3)"
0,0,0,216,49,28,"greedy (3)"
0,0,0,4,323,3,"greedy (3)"
0,0,0,5,35,9,"greedy (3)"
0,0,0,6,11,2,"greedy (3)"
0,0,0,52,89,13,"greedy (3)"
0,0,0,11,25,3,"greedy (3)"
0,0,0,30,628,371,"greedy (3)"
0,0,0,17,3,93,"greedy (3)"
0,0,0,16,4,11,"greedy (3)"
0,0,0,34,10,4,"greedy (3)"
0,0,0,3,126,11,"greedy (3)"
